CountryID,Year,Month,Day,Latitude,Longitude,Altitude,Area,HostCultivar,GrowthStage,StemRustSeverity,StemRustIncidence,Binary disease presence,era5_t2m,era5_d2m,era5_tp,era5_ssrd,era5_t2m_lag1m,era5_d2m_lag1m,era5_tp_lag1m,era5_ssrd_lag1m,era5_t2m_lag2m,era5_d2m_lag2m,era5_tp_lag2m,era5_ssrd_lag2m,era5_rh,era5_rh_lag1m,ndvi,ndvi_lag1m
ET,2016,9,20,13.8358,39.5183,1973.0,0.5,Mixed,4,0,0,0,292.102294921875,286.0830078125,0.004941700492054224,21129480.0,290.94677734375,288.4169921875,0.020817963406443596,18114078.0,291.080810546875,288.492431640625,0.017654264345765114,16911818.0,68.05739499119919,85.13077399925776,,
ET,2016,9,20,13.8506,39.4847,1991.0,0.5,Kakaba,4,0,0,0,291.688232421875,285.7548828125,0.005798845086246729,21111100.0,290.67529296875,288.1630859375,0.024570679292082787,18060928.0,290.858154296875,288.291259765625,0.020744675770401955,16818366.0,68.35804792420755,85.19849086217734,,
ET,2016,9,20,13.8517,39.4514,2120.0,0.25,Local,5,0,0,0,291.688232421875,285.7548828125,0.005798845086246729,21111100.0,290.67529296875,288.1630859375,0.024570679292082787,18060928.0,290.858154296875,288.291259765625,0.020744675770401955,16818366.0,68.35804792420755,85.19849086217734,,
ET,2016,9,20,13.8522,39.6008,2233.0,0.25,Local,4,0,0,0,290.426513671875,283.9169921875,0.0032184107694774866,21388212.0,289.73388671875,286.8369140625,0.026327205821871758,18641250.0,289.840576171875,287.279541015625,0.023410940542817116,17188482.0,65.54703895313204,82.99872524628367,,
ET,2016,9,20,13.8861,39.5857,2404.0,0.25,improved,3,0,0,0,290.426513671875,283.9169921875,0.0032184107694774866,21388212.0,289.73388671875,286.8369140625,0.026327205821871758,18641250.0,289.840576171875,287.279541015625,0.023410940542817116,17188482.0,65.54703895313204,82.99872524628367,,
ET,2016,9,20,13.9354,39.5857,2425.0,0.25,Local,3,0,0,0,290.426513671875,283.9169921875,0.0032184107694774866,21388212.0,289.73388671875,286.8369140625,0.026327205821871758,18641250.0,289.840576171875,287.279541015625,0.023410940542817116,17188482.0,65.54703895313204,82.99872524628367,,
ET,2016,9,20,13.9355,39.5858,2435.0,0.75,Mixed,3,1,1,1,290.426513671875,283.9169921875,0.0032184107694774866,21388212.0,289.73388671875,286.8369140625,0.026327205821871758,18641250.0,289.840576171875,287.279541015625,0.023410940542817116,17188482.0,65.54703895313204,82.99872524628367,,
ET,2016,9,20,13.9838,39.5851,2413.0,0.25,Local,4,0,0,0,290.014404296875,282.8779296875,0.0025924427900463343,21373260.0,289.38818359375,286.0498046875,0.02201550267636776,18636322.0,289.514404296875,286.570556640625,0.020508388057351112,17093972.0,62.76822450470148,80.59900648042607,,
ET,2016,9,21,7.0311,37.2094,2357.0,0.25,Hidasie,1,0,0,0,289.653076171875,285.7216796875,0.005277468357235193,20339416.0,289.14404296875,285.4267578125,0.0050102234818041325,18383092.0,289.254638671875,285.457275390625,0.005091795697808266,17382774.0,77.56425259141295,78.586086579926,,
ET,2016,9,21,7.9976,38.1037,2972.0,0.25,local,2,0,0,0,285.600341796875,283.0595703125,0.014079241082072258,19406972.0,285.40576171875,283.3857421875,0.011410443112254143,17429860.0,285.662841796875,283.760009765625,0.01104157604277134,16017788.0,84.48911038653753,87.46496317582007,,
ET,2016,9,21,8.0529,38.0167,2636.0,0.25,Hidasie,1,0,0,0,287.623779296875,285.2080078125,0.017305253073573112,18753916.0,287.52685546875,285.3779296875,0.013050107285380363,16886758.0,287.649169921875,285.592041015625,0.011983076110482216,15572930.0,85.41386570492027,86.91792211868524,,
ET,2016,9,21,8.0809,37.9909,2408.0,0.2,Hidasie,3,0,0,0,287.623779296875,285.2080078125,0.017305253073573112,18753916.0,287.52685546875,285.3779296875,0.013050107285380363,16886758.0,287.649169921875,285.592041015625,0.011983076110482216,15572930.0,85.41386570492027,86.91792211868524,,
ET,2016,9,21,8.1037,37.9508,2159.0,0.13,Hidasie,2,0,0,0,287.623779296875,285.2080078125,0.017305253073573112,18753916.0,287.52685546875,285.3779296875,0.013050107285380363,16886758.0,287.649169921875,285.592041015625,0.011983076110482216,15572930.0,85.41386570492027,86.91792211868524,,
ET,2016,9,21,13.8838,39.4176,2080.0,0.25,Local,3,0,0,0,290.178466796875,285.1396484375,0.008242277428507805,20840392.0,289.83544921875,287.6396484375,0.02269943617284298,17497818.0,290.291748046875,287.635009765625,0.018074775114655495,16459260.0,72.2012032432107,86.87079361505131,,
ET,2016,9,21,13.9027,39.3848,2022.0,0.25,Local,3,0,0,0,290.178466796875,285.1396484375,0.008242277428507805,20840392.0,289.83544921875,287.6396484375,0.02269943617284298,17497818.0,290.291748046875,287.635009765625,0.018074775114655495,16459260.0,72.2012032432107,86.87079361505131,,
ET,2016,9,21,13.9337,39.3503,2031.0,0.25,improved,3,0,0,0,290.178466796875,285.1396484375,0.008242277428507805,20840392.0,289.83544921875,287.6396484375,0.02269943617284298,17497818.0,290.291748046875,287.635009765625,0.018074775114655495,16459260.0,72.2012032432107,86.87079361505131,,
ET,2016,9,21,13.9348,39.3689,2091.0,0.5,Kakaba,4,0,0,0,290.178466796875,285.1396484375,0.008242277428507805,20840392.0,289.83544921875,287.6396484375,0.02269943617284298,17497818.0,290.291748046875,287.635009765625,0.018074775114655495,16459260.0,72.2012032432107,86.87079361505131,,
ET,2016,9,21,13.9521,39.4014,2085.0,1.0,Local,3,0,0,0,290.735107421875,285.4189453125,0.007115317974239588,20821424.0,290.15576171875,287.9365234375,0.020346475765109062,17488926.0,290.506591796875,287.955322265625,0.016967186704277992,16369596.0,70.99689060549699,86.76972561821995,,
ET,2016,9,21,13.9837,39.4504,2667.0,0.5,Mekelle-1,3,0,0,0,291.533935546875,285.1318359375,0.004877774510532618,21094724.0,290.45654296875,287.7529296875,0.021317413076758385,18055972.0,290.596435546875,287.941650390625,0.018818775191903114,16727870.0,66.25178607070342,84.1297513344442,,
ET,2016,9,21,13.984,39.4339,2255.0,1.0,Mekelle -1,3,0,0,0,290.735107421875,285.4189453125,0.007115317974239588,20821424.0,290.15576171875,287.9365234375,0.020346475765109062,17488926.0,290.506591796875,287.955322265625,0.016967186704277992,16369596.0,70.99689060549699,86.76972561821995,,
ET,2016,9,21,14.0007,39.5169,2295.0,0.5,mekelle -1,3,0,0,0,291.533935546875,285.1318359375,0.004877774510532618,21094724.0,290.45654296875,287.7529296875,0.021317413076758385,18055972.0,290.596435546875,287.941650390625,0.018818775191903114,16727870.0,66.25178607070342,84.1297513344442,,
ET,2016,9,21,14.0017,39.4838,2258.0,1.0,Mekelle-1,3,0,0,0,291.533935546875,285.1318359375,0.004877774510532618,21094724.0,290.45654296875,287.7529296875,0.021317413076758385,18055972.0,290.596435546875,287.941650390625,0.018818775191903114,16727870.0,66.25178607070342,84.1297513344442,,
ET,2016,9,21,14.0022,39.4526,2248.0,0.25,Kakaba,3,0,0,0,291.533935546875,285.1318359375,0.004877774510532618,21094724.0,290.45654296875,287.7529296875,0.021317413076758385,18055972.0,290.596435546875,287.941650390625,0.018818775191903114,16727870.0,66.25178607070342,84.1297513344442,,
ET,2016,9,21,14.1522,39.5521,2585.0,0.13,Local,4,0,0,0,290.110107421875,281.3369140625,0.001059932867065072,21357032.0,289.45263671875,284.8447265625,0.008978759869933128,18688936.0,289.670654296875,285.435791015625,0.011387446895241737,16937216.0,56.22401959955819,74.15323089406114,,
ET,2016,9,22,7.102,36.655,2098.0,0.13,Danda&#39;a,1,0,0,0,290.961669921875,287.2353515625,0.004903985653072596,19550848.0,290.10107421875,287.1533203125,0.00518822530284524,17368850.0,290.322998046875,287.230712890625,0.0052870456129312515,16530216.0,78.80477689838821,82.76942810791991,,
ET,2016,9,22,7.1181,36.6444,2509.0,0.25,uknown,1,0,0,0,288.526123046875,284.8310546875,0.006698517594486475,19463892.0,287.72412109375,284.8232421875,0.006690768990665674,17240784.0,287.946044921875,284.902587890625,0.007579633966088295,16395586.0,78.6102909150621,82.73451650573655,,
ET,2016,9,22,7.854,37.5205,2564.0,0.4,,2,0,0,0,289.272216796875,286.1298828125,0.010053066536784172,19061764.0,288.96630859375,286.0341796875,0.008874749764800072,17059782.0,289.114013671875,286.205322265625,0.012067237868905067,15785090.0,81.62413580168013,82.71602125158938,,
ET,2016,9,22,7.8769,37.5344,2558.0,0.2,Danda&#39;a,2,0,0,0,289.272216796875,286.1298828125,0.010053066536784172,19061764.0,288.96630859375,286.0341796875,0.008874749764800072,17059782.0,289.114013671875,286.205322265625,0.012067237868905067,15785090.0,81.62413580168013,82.71602125158938,,
ET,2016,9,22,7.9188,37.5244,2464.0,0.5,p.flor,2,0,0,0,289.272216796875,286.1298828125,0.010053066536784172,19061764.0,288.96630859375,286.0341796875,0.008874749764800072,17059782.0,289.114013671875,286.205322265625,0.012067237868905067,15785090.0,81.62413580168013,82.71602125158938,,
ET,2016,9,22,7.9568,37.5114,2304.0,0.25,p.flor,2,0,0,0,289.840576171875,286.7158203125,0.011138750240206718,18892708.0,289.54638671875,286.6298828125,0.009918054565787315,16905422.0,289.707763671875,286.814697265625,0.012531870976090431,15545028.0,81.79049931473182,82.87076371722725,,
ET,2016,9,22,7.9791,37.4746,2245.0,0.3,Danda&#39;a,2,1,1,1,289.840576171875,286.7158203125,0.011138750240206718,18892708.0,289.54638671875,286.6298828125,0.009918054565787315,16905422.0,289.707763671875,286.814697265625,0.012531870976090431,15545028.0,81.79049931473182,82.87076371722725,,
ET,2016,9,22,7.9929,37.4784,2285.0,1.0,Danda&#39;a,2,0,0,0,289.840576171875,286.7158203125,0.011138750240206718,18892708.0,289.54638671875,286.6298828125,0.009918054565787315,16905422.0,289.707763671875,286.814697265625,0.012531870976090431,15545028.0,81.79049931473182,82.87076371722725,,
ET,2016,9,22,13.75,39.686,2235.0,0.5,Local,3,0,0,0,291.192138671875,282.9580078125,0.0014470352325588465,21656576.0,290.75341796875,286.1865234375,0.014224475249648094,19323202.0,290.961669921875,286.785400390625,0.01529560424387455,17761972.0,58.58071445952291,74.57567250091678,,
ET,2016,9,22,13.7694,39.6352,2504.0,0.13,Danda&#39;a,3,0,0,0,291.332763671875,284.8857421875,0.0028900487814098597,21395736.0,290.57958984375,287.6650390625,0.022003477439284325,18683652.0,290.651123046875,288.029541015625,0.02032926119863987,17281054.0,66.01320495288573,83.00509199727094,,
ET,2016,9,22,13.8006,39.6667,2551.0,0.5,Local,3,0,0,0,290.160888671875,282.1337890625,0.0014941527042537928,21663484.0,289.82568359375,285.4638671875,0.019338129088282585,19286080.0,290.057373046875,286.088134765625,0.018740663304924965,17670160.0,59.150138279921045,75.42918050237195,,
ET,2016,9,22,13.8175,39.7003,2610.0,0.13,Danda&#39;a,3,0,0,0,290.160888671875,282.1337890625,0.0014941527042537928,21663484.0,289.82568359375,285.4638671875,0.019338129088282585,19286080.0,290.057373046875,286.088134765625,0.018740663304924965,17670160.0,59.150138279921045,75.42918050237195,,
ET,2016,9,22,13.835,39.7014,2683.0,0.25,Local,3,0,0,0,290.160888671875,282.1337890625,0.0014941527042537928,21663484.0,289.82568359375,285.4638671875,0.019338129088282585,19286080.0,290.057373046875,286.088134765625,0.018740663304924965,17670160.0,59.150138279921045,75.42918050237195,,
ET,2016,9,22,13.8353,39.7186,2612.0,1.0,Local,4,0,0,0,290.160888671875,282.1337890625,0.0014941527042537928,21663484.0,289.82568359375,285.4638671875,0.019338129088282585,19286080.0,290.057373046875,286.088134765625,0.018740663304924965,17670160.0,59.150138279921045,75.42918050237195,,
ET,2016,9,22,13.8854,39.7346,2730.0,0.25,Local,4,0,0,0,288.811279296875,280.8271484375,0.0014897121582180262,21666948.0,288.60888671875,284.3662109375,0.023518307134509087,19252350.0,288.893310546875,285.015869140625,0.02153497375547886,17578034.0,58.99418052801288,75.82438772059685,,
ET,2016,9,22,13.9173,39.7336,2749.0,0.25,Local,3,0,0,0,288.811279296875,280.8271484375,0.0014897121582180262,21666948.0,288.60888671875,284.3662109375,0.023518307134509087,19252350.0,288.893310546875,285.015869140625,0.02153497375547886,17578034.0,58.99418052801288,75.82438772059685,,
ET,2016,9,22,13.9187,39.717,2713.0,1.0,Kakaba,4,0,0,0,288.811279296875,280.8271484375,0.0014897121582180262,21666948.0,288.60888671875,284.3662109375,0.023518307134509087,19252350.0,288.893310546875,285.015869140625,0.02153497375547886,17578034.0,58.99418052801288,75.82438772059685,,
ET,2016,9,22,13.9343,39.7192,2753.0,0.25,Local,3,0,0,0,288.811279296875,280.8271484375,0.0014897121582180262,21666948.0,288.60888671875,284.3662109375,0.023518307134509087,19252350.0,288.893310546875,285.015869140625,0.02153497375547886,17578034.0,58.99418052801288,75.82438772059685,,
ET,2016,9,22,14.0679,39.5674,2436.0,0.25,Kakaba,4,0,0,0,290.100341796875,282.1416015625,0.0017337037716060877,21356180.0,289.47412109375,285.5478515625,0.014888687059283257,18643278.0,289.653076171875,286.109619140625,0.015604833140969276,16998958.0,59.40899990396635,77.56301859220567,,
ET,2016,9,23,7.0492,37.0806,2435.0,0.25,Hidasie,1,0,0,0,288.987060546875,285.3818359375,0.005466012749820948,20235888.0,288.45263671875,285.0908203125,0.005397676024585962,18215924.0,288.559326171875,285.103759765625,0.005521515384316444,17307402.0,79.144596884484,80.34811061184834,,
ET,2016,9,23,7.0503,37.1403,2338.0,0.25,Hidasie,1,0,0,0,290.473388671875,287.0146484375,0.00479149678722024,20072772.0,289.93505859375,286.8212890625,0.00514225522056222,18057078.0,290.063232421875,286.847900390625,0.005587348714470863,17146326.0,80.11588065932986,81.86099653915329,,
ET,2016,9,23,7.0797,37.0611,2461.0,0.13,Hidasie,1,0,0,0,290.473388671875,287.0146484375,0.00479149678722024,20072772.0,289.93505859375,286.8212890625,0.00514225522056222,18057078.0,290.063232421875,286.847900390625,0.005587348714470863,17146326.0,80.11588065932986,81.86099653915329,,
ET,2016,9,23,8.3188,37.9791,1907.0,0.3,p.flor,2,1,1,1,289.352294921875,286.8564453125,0.02056392841041088,18574692.0,289.28076171875,286.9580078125,0.011690644547343254,16834524.0,289.401123046875,287.328369140625,0.011095801368355751,15369288.0,85.14906389657068,86.10530193221842,,
ET,2016,9,23,8.3249,37.8634,1883.0,0.5,p.flor,3,1,2,1,289.153076171875,286.3486328125,0.015797538682818413,18392248.0,289.28466796875,286.5224609375,0.009964099153876305,16644260.0,289.490966796875,286.916259765625,0.009945938363671303,15165356.0,83.43179338962545,83.67737422980738,,
ET,2016,9,23,8.3521,38.0314,1890.0,0.5,local,2,0,0,0,289.117919921875,286.4599609375,0.015705568715929985,18636760.0,288.97216796875,286.6748046875,0.009865803644061089,16953818.0,289.047607421875,287.011962890625,0.009818146005272865,15380396.0,84.2292409953243,86.21696693153257,,
ET,2016,9,23,8.4018,38.148,2215.0,0.15,local,2,0,0,0,289.280029296875,286.5380859375,0.020459262654185295,19155648.0,288.90576171875,286.7080078125,0.011123878881335258,17445106.0,288.953857421875,286.963134765625,0.010761642828583717,15796170.0,83.78747344654832,86.77157836535562,,
ET,2016,9,23,8.4035,38.2356,2617.0,0.5,Hidasie,2,0,0,0,287.725341796875,285.0615234375,0.025332031771540642,19696292.0,287.34716796875,285.3369140625,0.012400222942233086,17955862.0,287.496826171875,285.644775390625,0.01173597015440464,16225066.0,84.03965641485951,87.69802161106796,,
ET,2016,9,23,8.4054,38.0981,2112.0,0.13,p.flor,2,0,0,0,289.280029296875,286.5380859375,0.020459262654185295,19155648.0,288.90576171875,286.7080078125,0.011123878881335258,17445106.0,288.953857421875,286.963134765625,0.010761642828583717,15796170.0,83.78747344654832,86.77157836535562,,
ET,2016,9,23,8.4085,38.2019,2418.0,0.4,Hidasie,2,0,0,0,287.725341796875,285.0615234375,0.025332031771540642,19696292.0,287.34716796875,285.3369140625,0.012400222942233086,17955862.0,287.496826171875,285.644775390625,0.01173597015440464,16225066.0,84.03965641485951,87.69802161106796,,
ET,2016,9,23,8.707,38.1709,2200.0,0.25,,-9,1,1,1,288.332763671875,284.5634765625,0.006114928517490625,19591564.0,287.93115234375,285.2236328125,0.00615069130435586,17994130.0,288.233154296875,285.547119140625,0.005819970741868019,16135114.0,78.19668046591802,83.82145703079175,,
ET,2016,9,23,8.8043,38.1109,2315.0,,,-9,0,0,0,287.235107421875,283.8349609375,0.007544188294559717,19297768.0,286.96630859375,284.6396484375,0.008077679201960564,17725512.0,287.289794921875,284.996337890625,0.007768401876091957,15794848.0,79.97622103500927,85.8495944165472,,
ET,2016,9,23,8.8518,38.0953,2565.0,0.5,,-9,0,0,0,288.504638671875,285.1513671875,0.01081460528075695,19412572.0,288.00732421875,285.7822265625,0.010337887331843376,17813978.0,288.229248046875,286.027587890625,0.009014377370476723,15822822.0,80.40048992607447,86.53017133954333,,
ET,2016,9,23,8.887,38.0964,2511.0,,,-9,0,0,0,288.504638671875,285.1513671875,0.01081460528075695,19412572.0,288.00732421875,285.7822265625,0.010337887331843376,17813978.0,288.229248046875,286.027587890625,0.009014377370476723,15822822.0,80.40048992607447,86.53017133954333,,
ET,2016,9,23,8.952,38.0132,2533.0,0.5,,-9,0,0,0,288.147216796875,285.3525390625,0.017807556316256523,19490584.0,287.56396484375,285.6826171875,0.01520988903939724,17837078.0,287.631591796875,285.804931640625,0.012115741148591042,15706970.0,83.36694662323758,88.46314355210706,,
ET,2016,9,23,8.9574,38.017,2507.0,,,-9,0,0,0,288.147216796875,285.3525390625,0.017807556316256523,19490584.0,287.56396484375,285.6826171875,0.01520988903939724,17837078.0,287.631591796875,285.804931640625,0.012115741148591042,15706970.0,83.36694662323758,88.46314355210706,,
ET,2016,9,23,8.999,38.07,0.0,,Kakaba,-9,1,1,1,289.360107421875,286.1376953125,0.01683252863585949,19595380.0,288.62060546875,286.5146484375,0.014164609834551811,17930472.0,288.703857421875,286.613525390625,0.010987604036927223,15885172.0,81.20911333016234,87.26535473193822,,
ET,2016,9,23,9.0039,38.2664,2131.0,,,-9,1,1,1,289.551513671875,285.8876953125,0.014186037704348564,19827996.0,288.94482421875,286.5263671875,0.01237492822110653,18140398.0,289.145263671875,286.689697265625,0.009760597720742226,16281980.0,78.92196916848697,85.53650623328771,,
ET,2016,9,23,9.018,38.3141,2215.0,,,-9,1,1,1,289.551513671875,285.8876953125,0.014186037704348564,19827996.0,288.94482421875,286.5263671875,0.01237492822110653,18140398.0,289.145263671875,286.689697265625,0.009760597720742226,16281980.0,78.92196916848697,85.53650623328771,,
ET,2016,9,23,9.0184,38.3453,2151.0,,,-9,1,1,1,289.551513671875,285.8876953125,0.014186037704348564,19827996.0,288.94482421875,286.5263671875,0.01237492822110653,18140398.0,289.145263671875,286.689697265625,0.009760597720742226,16281980.0,78.92196916848697,85.53650623328771,,
ET,2016,9,23,9.0222,38.1236,2252.0,,,-9,1,1,1,289.360107421875,286.1376953125,0.01683252863585949,19595380.0,288.62060546875,286.5146484375,0.014164609834551811,17930472.0,288.703857421875,286.613525390625,0.010987604036927223,15885172.0,81.20911333016234,87.26535473193822,,
ET,2016,9,23,11.6645,38.8409,2899.0,1.0,Kakaba,5,0,0,0,288.086669921875,284.5087890625,0.017053959891200066,20753392.0,287.75927734375,285.3935546875,0.016163257881999016,18575296.0,288.045654296875,285.566650390625,0.016063624992966652,16455778.0,79.15784181574033,85.70985575012413,,
ET,2016,9,23,11.6802,38.891,2927.0,1.0,Triticale,4,0,0,0,286.582763671875,283.1259765625,0.026463760063052177,20706976.0,286.38623046875,284.2412109375,0.02618272416293621,18574890.0,286.567138671875,284.340087890625,0.01939293183386326,16475864.0,79.5824390208184,86.83152071245225,,
ET,2016,9,23,11.682,38.7744,2835.0,0.5,Kakaba,5,0,0,0,288.086669921875,284.5087890625,0.017053959891200066,20753392.0,287.75927734375,285.3935546875,0.016163257881999016,18575296.0,288.045654296875,285.566650390625,0.016063624992966652,16455778.0,79.15784181574033,85.70985575012413,,
ET,2016,9,23,11.733,38.9984,3109.0,0.5,Kakaba,4,0,0,0,285.016357421875,281.5263671875,0.036845430731773376,20639580.0,284.88818359375,282.9716796875,0.03773171454668045,18551922.0,284.951904296875,283.006103515625,0.023314455524086952,16469788.0,79.17909083250194,88.0263166264334,,
ET,2016,9,23,11.783,39.0552,3170.0,0.25,Kakaba,5,0,0,0,285.278076171875,280.9638671875,0.030575795099139214,20708644.0,285.03271484375,282.8349609375,0.0350874587893486,18846276.0,285.002685546875,283.010009765625,0.026018986478447914,16740474.0,74.9055143669593,86.39448048138128,,
ET,2016,9,23,11.7835,38.7244,2906.0,0.5,Digelu,4,0,0,0,288.233154296875,283.6630859375,0.009973181411623955,20942816.0,287.84912109375,285.0224609375,0.012291310355067253,18771438.0,288.174560546875,285.154541015625,0.014040375128388405,16484928.0,74.12883460719334,83.15609407297347,,
ET,2016,9,23,11.8173,39.1133,3220.0,1.0,Triticale,4,0,0,0,285.278076171875,280.9638671875,0.030575795099139214,20708644.0,285.03271484375,282.8349609375,0.0350874587893486,18846276.0,285.002685546875,283.010009765625,0.026018986478447914,16740474.0,74.9055143669593,86.39448048138128,,
ET,2016,9,23,11.9114,39.4384,2270.0,0.25,Improved,5,0,0,0,285.319091796875,277.6240234375,0.0015427602920681238,20665996.0,284.77880859375,280.5029296875,0.009766234084963799,19404310.0,285.106201171875,281.277587890625,0.030713165178894997,17374376.0,59.31949865108244,75.01641831108185,,
ET,2016,9,23,11.9593,39.4273,2700.0,0.25,Kakaba,5,0,0,0,285.963623046875,277.9287109375,0.0013249351177364588,20759188.0,285.43310546875,280.8603515625,0.009186869487166405,19712390.0,285.774169921875,281.586181640625,0.027400875464081764,17704308.0,58.08532248138805,73.62399948358124,,
ET,2016,9,23,13.3852,39.5189,2234.0,0.5,Kakaba,4,0,0,0,290.967529296875,283.7685546875,0.0020264519844204187,21203320.0,289.95654296875,287.0771484375,0.0078162532299757,18528982.0,290.252685546875,287.353759765625,0.00872785784304142,17224338.0,62.72275699770941,83.12014295032589,,
ET,2016,9,23,13.4117,39.4485,2141.0,3.0,Local,3,0,0,0,291.074951171875,284.8212890625,0.0030311031732708216,21021744.0,289.98779296875,287.7314453125,0.009558839723467827,18043740.0,290.182373046875,287.677978515625,0.008221099153161049,16901932.0,66.807263250659,86.54607626507024,,
ET,2016,9,23,13.4213,39.5559,2317.0,0.5,Mixed,4,0,0,0,290.883544921875,282.8212890625,0.0009842796716839075,21388576.0,290.07763671875,286.4677734375,0.005989095661789179,19027116.0,290.362060546875,287.029541015625,0.009223366156220436,17554438.0,59.184892698496455,79.27655469026779,,
ET,2016,9,23,13.4802,39.5383,2252.0,2.0,Kakaba,4,0,0,0,291.383544921875,284.5732421875,0.002469120780006051,21182908.0,290.27685546875,287.5068359375,0.009877247735857964,18391140.0,290.526123046875,287.707275390625,0.009695345535874367,17156302.0,64.45709020448997,83.74902585682098,,
ET,2016,9,23,13.4814,39.5111,2222.0,0.5,Local,4,0,0,0,291.383544921875,284.5732421875,0.002469120780006051,21182908.0,290.27685546875,287.5068359375,0.009877247735857964,18391140.0,290.526123046875,287.707275390625,0.009695345535874367,17156302.0,64.45709020448997,83.74902585682098,,
ET,2016,9,23,13.5131,39.5628,2188.0,3.0,Mixed,5,0,0,0,289.897216796875,282.4794921875,0.001498921075835824,21395708.0,289.33544921875,285.9189453125,0.00873110257089138,18912720.0,289.635498046875,286.472900390625,0.01103963889181614,17503594.0,61.56623655008291,80.18057776241915,,
ET,2016,9,23,13.519,39.4024,1939.0,0.5,Local,4,0,0,0,292.317138671875,286.3095703125,0.003396479645743966,20981280.0,290.89990234375,288.6923828125,0.011033667251467705,17893832.0,291.022216796875,288.496337890625,0.008509868755936623,16824174.0,68.15288438299744,86.90538195459403,,
ET,2016,9,23,13.5527,39.4559,1938.0,2.0,Local,3,0,0,0,291.811279296875,285.3759765625,0.002923963824287057,21167232.0,290.60498046875,287.9501953125,0.012055179104208946,18257316.0,290.807373046875,288.062744140625,0.010808700695633888,17091276.0,66.16553285693584,84.41180914289073,,
ET,2016,9,23,13.5827,39.5524,2272.0,0.5,Local,5,0,0,0,290.117919921875,283.2822265625,0.0020175708923488855,21403780.0,289.63232421875,286.3779296875,0.011483272537589073,18799440.0,289.864013671875,286.834228515625,0.012858027592301369,17453540.0,64.0693328769978,81.07529227089266,,
ET,2016,9,23,13.604,39.3694,1748.0,0.5,Kakaba,4,0,0,0,291.953857421875,286.1123046875,0.003628714242950082,20951124.0,290.60888671875,288.4013671875,0.012317640706896782,17775546.0,290.807373046875,288.226806640625,0.008904585614800453,16764810.0,68.82351466004837,86.87805083349899,,
ET,2016,9,23,14.1019,39.5684,2577.0,0.25,improved,4,1,3,1,290.100341796875,282.1416015625,0.0017337037716060877,21356180.0,289.47412109375,285.5478515625,0.014888687059283257,18643278.0,289.653076171875,286.109619140625,0.015604833140969276,16998958.0,59.40899990396635,77.56301859220567,,
ET,2016,9,24,7.0528,37.1933,2414.0,2.0,Hidasie,1,0,0,0,290.305419921875,286.2685546875,0.004517598543316126,20200412.0,289.75146484375,286.1279296875,0.004639914724975824,18237560.0,289.893310546875,286.125244140625,0.0050718579441308975,17261654.0,77.1304611080844,79.15922380297448,,
ET,2016,9,24,8.5831,38.241,2025.0,,,-9,1,1,1,288.026123046875,284.5947265625,0.007502226624637842,19607340.0,287.70849609375,285.1650390625,0.006705781910568476,17998472.0,287.977294921875,285.470947265625,0.0061460230499506,16186596.0,79.92079241338382,84.70730387888268,,
ET,2016,9,24,8.6083,38.2364,2225.0,0.25,,-9,1,1,1,288.026123046875,284.5947265625,0.007502226624637842,19607340.0,287.70849609375,285.1650390625,0.006705781910568476,17998472.0,287.977294921875,285.470947265625,0.0061460230499506,16186596.0,79.92079241338382,84.70730387888268,,
ET,2016,9,24,8.6103,38.2368,2231.0,1.0,,-9,0,0,0,288.026123046875,284.5947265625,0.007502226624637842,19607340.0,287.70849609375,285.1650390625,0.006705781910568476,17998472.0,287.977294921875,285.470947265625,0.0061460230499506,16186596.0,79.92079241338382,84.70730387888268,,
ET,2016,9,24,8.6103,38.2368,2231.0,1.0,,-9,1,1,1,288.026123046875,284.5947265625,0.007502226624637842,19607340.0,287.70849609375,285.1650390625,0.006705781910568476,17998472.0,287.977294921875,285.470947265625,0.0061460230499506,16186596.0,79.92079241338382,84.70730387888268,,
ET,2016,9,24,8.632,38.0417,2383.0,,Kakaba,-9,0,0,0,287.957763671875,285.0068359375,0.006347207818180323,18785832.0,287.68701171875,285.5302734375,0.0070755318738520145,17204234.0,287.895263671875,285.838134765625,0.0077749136835336685,15422494.0,82.49022129993374,86.88849150931269,,
ET,2016,9,24,8.632,38.0417,2383.0,,Kakaba,-9,1,1,1,287.957763671875,285.0068359375,0.006347207818180323,18785832.0,287.68701171875,285.5302734375,0.0070755318738520145,17204234.0,287.895263671875,285.838134765625,0.0077749136835336685,15422494.0,82.49022129993374,86.88849150931269,,
ET,2016,9,24,8.6322,38.0416,2394.0,,,-9,1,1,1,287.957763671875,285.0068359375,0.006347207818180323,18785832.0,287.68701171875,285.5302734375,0.0070755318738520145,17204234.0,287.895263671875,285.838134765625,0.0077749136835336685,15422494.0,82.49022129993374,86.88849150931269,,
ET,2016,9,24,8.6322,38.0416,2394.0,,,-9,2,1,1,287.957763671875,285.0068359375,0.006347207818180323,18785832.0,287.68701171875,285.5302734375,0.0070755318738520145,17204234.0,287.895263671875,285.838134765625,0.0077749136835336685,15422494.0,82.49022129993374,86.88849150931269,,
ET,2016,9,24,8.6414,38.2258,2213.0,,,-9,1,1,1,288.026123046875,284.5947265625,0.007502226624637842,19607340.0,287.70849609375,285.1650390625,0.006705781910568476,17998472.0,287.977294921875,285.470947265625,0.0061460230499506,16186596.0,79.92079241338382,84.70730387888268,,
